tt_7.5h,2.315631775185466,,3.07042263681069,2.6897467500530183,2.8519960432313383,2.6672375262714922,2.3514372827485204,,2.5557679552584887,3.209849242120981,3.206182521302253,,2.9247148581780493
tt_8.0h,2.28609803551808,,3.0499642374925315,2.659670286811888,2.819127382710576,2.6396905067376792,2.344879163429141,,2.5190175124444067,3.1872744942083955,3.1782684102654457,,2.9002760415896773
tt_8.5h,2.2599626379087567,,3.0461938036605716,2.6214583022519946,2.794462511781603,2.610546669922769,2.3392036594450474,,2.485114282462746,3.18411983596161,3.160143128130585,,2.877878773957491
tt_9.0h,2.253211689647287,,3.0045821173116565,2.6029395712539554,2.7581760943867266,2.5859243175946176,2.338820123579353,,2.454005941282958,3.173279828391969,3.1346844574436545,,2.857334401458502
tt_9.5h,2.231418349314481,,2.986738241277635,2.5692990948446095,2.730791720096022,2.5628315806388855,2.33530195010826,,2.4254571963101625,3.169603473972529,3.110905026551336,,2.8384896339848638
tt_10.0h,2.2119767791591585,,2.971180166117847,2.5534396623261273,2.7133563249371946,2.525012276135385,2.3314777398481965,,2.399227319750935,3.1625527036376297,3.072617991361767,,2.817924511153251
tt_10.5h,2.2050635027699172,,2.954483405686915,2.516569083556533,2.693807268049568,2.515656820498407,2.328222976066172,,2.3751167845912278,3.1602668496780097,3.0518973865546286,,2.802315724082291
tt_11.0h,2.18909719446674,,2.921902353875339,2.48862870503217,2.6785016818903387,2.4960332731716335,2.3296014182269573,,2.3529316834174097,3.1531065376475453,3.0441756430082023,,2.788005890324712
tt_11.5h,2.1748472270555794,,2.9064699755981565,2.4761101766489446,2.656642320100218,2.461466718930751,2.3272191751748323,,2.3411690569482744,3.1372527326457202,3.009389637503773,,2.774881145451218
tt_12.0h,2.1577834086492658,,2.9073557695373893,2.4513545222580433,2.647497340105474,2.4440701729618013,2.3252386478707194,,2.322006966918707,3.131358813494444,2.9917773664928973,,2.762852792162448
tt_12.5h,2.1458380189724267,,2.8808775865472853,2.4407000984065235,2.627816400490701,2.4375420631840825,2.3275372898206115,,2.3043604348786175,3.131339889485389,2.975178870372474,,2.7518492825329304
tt_13.0h,2.135197688359767,,2.865240157581866,2.426405048929155,2.6001923331059515,2.4056935352273285,2.326160155236721,,2.2850729105994105,3.12754116486758,2.953650160692632,,2.7398799345828593
tt_13.5h,2.134152031969279,,2.8569751693867147,2.4057414261624217,2.5826946506276727,2.390843884088099,2.3250528615899384,,2.2704379661008716,3.1283264188095927,2.9385446878150105,,2.730881634633988
tt_14.0h,2.125489877536893,,2.8432878144085407,2.381393708754331,2.576096795499325,2.37683509523049,2.3241751454770565,,2.2570113562978804,3.1244715158827603,2.9242753526195884,,2.722684287466109
tt_14.5h,2.1178366378881037,,2.8457923345267773,2.363006583414972,2.5603583427146077,2.3564358865842223,2.3112805909477174,,2.2447194908745587,3.1266204309649765,2.910777769051492,,2.71525687770918
tt_15.0h,2.1201033904217184,,2.8076262436807156,2.3561251740902662,2.5519151454791427,2.349044455680996,2.3106975443661213,,2.2240841551683843,3.1234707441180944,2.890925222542137,,2.7085279133170843
tt_15.5h,2.113815616350621,,2.81081278109923,2.3397799865342677,2.5406786743551493,2.3368460591882467,2.310255137272179,,2.21363792847842,3.109892997890711,2.878520074300468,,2.702478036750108
