v_5.0h,438.27457805407045,499.3864064176697,481.6525847101519,481.54536042505526,523.5226086047471,543.6680434193263,552.5695687281321,467.51815358965945,497.5348579603893,500.7001500069858,441.0611283416623,485.70529237969515,441.25804422283005,485.22781901715655
v_5.5h,440.15725715157885,505.3330873546067,486.352782198028,486.23786132631807,531.0849855711385,552.725717244235,562.5909533484833,471.2950735805636,503.38893209292866,506.779531184399,443.1163649307305,490.6770738638486,443.3289857977414,490.21234718069013
v_6.0h,442.3039813619871,512.2563157384961,491.8290674450207,491.68868484838094,540.0801621764022,563.0516029256738,574.2009651121275,475.6629194723838,510.0772356522421,513.7418401118427,445.47276468288806,496.4341094771848,445.7031553651414,495.96168390647347
v_6.5h,444.0264323096813,517.8853242776552,496.25928560923444,496.13108934940624,547.5645868010787,572.308182632534,584.2965595903976,479.15578855028735,515.5599448544054,519.4782785638405,447.33783412547814,501.144694169352,447.57775876416906,500.6583639988099
v_7.0h,445.65005859610744,523.3536429997005,500.6436632126936,500.4960788046945,554.5650397506623,580.3442252894273,592.7236784435311,482.61641118236713,520.884269624366,525.002041501075,449.136720344071,505.79246897039917,449.3775213326142,505.17852778417955
v_7.5h,447.2170214347001,528.6154976553732,504.81476483337474,504.6750126447874,561.6257448154647,589.4662528114242,601.9146181541995,485.96761714581766,526.2402495501132,530.4051445766869,450.88608915815865,510.2021626447666,451.12574096510934,509.6717895362483
v_8.0h,448.74301391438354,534.0998410158207,509.03016593385547,508.83996514778056,568.8941962972696,598.1423963302279,611.8720713301202,489.22916051084206,531.4917727006061,536.0249768165862,452.5344186366095,514.7221243834026,452.81205678606307,514.0049620710874
v_8.5h,450.17259838969886,539.1459489590559,513.1319898940661,512.9719562624178,576.0485088589149,605.6776802437756,620.1188159591641,492.42566061937293,536.5111502972144,541.1000958491829,454.1414787334756,518.9914711933312,454.4094344146969,518.4176394991179
v_9.0h,451.8561617032807,545.4482748172406,517.8231358586013,517.6763901743825,584.1111680022528,616.0475517014263,632.6620933680294,496.1586217501372,542.7257435079802,547.5632031998045,455.99556910595123,524.0767761413582,456.29163890016497,523.3786016154327
v_9.5h,453.1571330900002,550.3199642013232,521.729999254678,521.5720560000914,590.8034899110224,625.0842597493665,640.2157336378843,499.23362631869827,547.6613263073352,552.4852234441555,457.4599755255763,528.3419774905568,457.75346790202985,527.4824481723965
v_10.0h,454.4315465819828,555.4050821011316,525.5857563536224,525.4350651258336,596.7920593869505,633.2232529551178,652.4376360545054,502.2475024860649,552.4222807858275,557.6668514886279,458.87750221336427,532.490189273293,459.2021954663026,531.5591437762986
v_10.5h,455.6529192324069,560.5627048364375,529.4278153006071,529.2864105382148,604.8665566539295,643.2764232481844,659.5854843329458,505.13147165410203,557.1827009318238,562.9675575654625,460.2576066044788,536.5194238224775,460.56363805054826,535.6075304367998
v_11.0h,456.79530937998913,565.4966553681692,533.2833336451282,533.1314965703941,611.9332238800308,649.4273074731625,665.7392138486429,508.00256541136105,561.997580561624,568.0310793055543,461.5451078423087,540.3915236124885,461.87439079834957,539.6825062401814
v_11.5h,457.89945497866097,571.6336553526116,537.0886194251407,536.8503531216653,618.5524659607051,655.8704066642703,679.1517296953019,510.89411323183265,566.9104817627863,572.7849025928182,462.79789870441414,544.2805871449477,463.1541911289051,543.7751130751165
v_12.0h,459.1692074509082,575.9788670261136,541.4188450758643,541.0555848580636,625.5241082048065,669.6466850431677,692.2061323040573,514.1176090665398,572.5562923379625,578.854373153814,464.2481935344532,549.036051741726,464.5912652288548,548.4951922470146
v_12.5h,460.15398376429334,580.4653457407916,544.7373911599282,544.5842839067043,632.8090960825832,677.8993649945196,701.7139568845065,516.8930488519092,577.6211560566418,583.1750034636026,465.36683258013124,553.2213239905004,465.721551351296,551.9577377398139
v_13.0h,461.07752904644155,585.8803384517101,548.6369252880355,548.4266865898219,640.4211385493161,683.8134799654246,712.2013209025274,519.4432650556719,581.7423944890035,588.5446977709663,466.4325696446109,556.635999096135,466.8054977389398,555.8712044917953
v_13.5h,461.9520938036265,590.9919787015356,551.7632375655768,551.4834622088305,646.7674401344303,688.7090319077583,721.7333848970786,522.161711516344,585.9889689297432,594.0506719745525,467.4490709510335,560.5936904198568,467.84294755852744,559.8510556316076
v_14.0h,462.77709654445374,594.384687989856,555.5692750162722,555.3877057429077,649.6769760532916,701.0571405067509,724.5450022000156,524.541049564489,591.5515671617103,597.4049895539445,468.4158951592202,564.398491309876,468.82559265393314,563.0923818408427
v_14.5h,463.70072185509474,601.0452911411761,559.2672554113968,558.9277781046642,658.7808369583895,714.6609956110703,728.4328325826428,527.6448940407656,595.7989288118192,603.8315358120817,469.5061731282661,567.9289055352925,469.7383140751506,568.0262409777581
v_15.0h,464.4142591662158,604.9421580875652,563.0363598488319,562.826881187921,669.1350192072036,723.9632120839317,748.305001398646,530.0239185304904,601.1844460504495,608.9358075277083,470.34772057603976,572.4945806862752,470.75528432934436,570.92746378921
v_15.5h,465.07464893021336,610.2970452505535,565.7231748673773,565.5966021671688,669.5437546253257,723.980876214489,762.5039861470154,532.185788620889,604.4318408669601,613.1699768690152,471.1251602046166,575.9499061519805,471.5411465007147,574.9903123693013
v_16.0h,465.6822347207269,613.2818306912935,569.4728587351027,568.8421118611967,682.6024383516062,743.9057576857281,759.7190099554501,534.5056279914837,610.398399154473,617.5284180063001,471.8463819374016,578.8593232923454,472.2711865901967,578.4366547746881
v_16.5h,466.2352787449701,619.9304933697546,572.6823410736328,572.5086509848879,681.971279368748,738.1407413113582,784.4141630050768,536.8897190144156,612.8975594224099,623.2708734120777,472.5119678672325,583.2552480552478,472.94567950706397,581.1034677529749
v_17.0h,466.73832756545863,622.5448483307603,575.1355018251292,575.101553589535,696.2773467118587,761.878881737587,779.7697937111686,538.9550874346662,618.7395747441982,625.5043332010968,473.12267109187127,586.26603031761,473.56508893591587,585.2483176459502
v_17.5h,467.279203552103,628.5389596484506,578.9467809020662,578.3274091010326,697.5323457059566,758.5178959850872,805.0651517262748,541.2064136007269,623.7228489016082,633.4177296917516,473.7844834538011,588.7926215101595,474.2368188190995,589.2674434501214
v_18.0h,467.6796366082627,634.0862149861692,582.4917416304195,581.9841087954977,706.6754631684987,774.8399755838992,810.7947071645705,543.0480971228551,625.9444468297798,637.4884822114915,474.27838631949203,593.4831623338961,474.73835308264455,591.6819296799689
v_18.5h,468.0364889477581,636.688328984892,585.1619320980208,585.0016979097579,717.917858006118,790.9733675062674,795.8199428793478,544.9229209008786,631.0913818335912,639.5091084682124,474.7217359747195,597.0803290874929,475.18865509993094,594.3946515290572
v_19.0h,468.35204590167643,639.0147754288421,587.3797721213924,587.3941420829095,718.565151848253,784.7523318313512,833.0308960449203,546.8529302860532,636.8275645072825,643.3873323322481,475.1166092987451,599.7548947528561,475.58996019415173,598.2325728741273
v_19.5h,468.62882172411776,644.6829633632082,589.5088001985006,589.4955303069347,718.0149287755545,784.3530903264926,850.3462460128841,548.6087764029494,640.2111947518857,650.7093557932623,475.4654197305345,601.922198216921,475.94520547493016,601.7494566663328
v_20.0h,468.8695208433488,650.609954922493,591.9553709973837,591.5746724770875,732.8400185635855,814.3528697078658,845.3510556332515,550.1746046850182,642.4672209147109,655.2241282973818,475.7708827799974,604.1829762517848,476.25628029555935,604.4242990349089
v_20.5h,469.1147527592086,655.1252089549758,595.3072188872509,594.390462125063,745.492108656365,830.7066074686078,832.1643574170134,551.8426953086797,645.0498005183341,658.527160566136,476.08441406950186,606.8060459750388,476.57554872085285,607.091104947221
v_21.0h,469.2862278847648,657.6890261182144,598.0150079924608,596.9861096637472,750.5550813460011,833.122143898865,846.7477211318466,553.0775427208137,648.3030436734392,660.5162926210774,476.3052363534584,610.7135695932435,476.80039489045464,608.9972938256985
v_21.5h,469.4309819720373,659.7219499340813,600.3342200490341,599.5054911086589,751.7991672713323,830.4038857196961,871.29385654454,554.1842285937827,653.3375195541207,662.4947622546906,476.49281731809776,613.6356192283946,476.9913762939785,610.7971950582875
v_22.0h,469.5519611180305,661.637237705695,602.2757718810872,601.6689420065859,753.2018087818922,828.4358543040864,893.1612450389978,555.1692671864396,657.8326086618126,664.9280525614163,476.65052303227196,616.0981529896696,477.15192037258925,612.5859986593256
v_22.5h,469.6520302807235,663.552197819746,603.9446280922255,603.5308301626764,753.9269009667731,826.7688672651382,908.7831802195868,556.0374352351528,661.4417193012315,667.9391859567169,476.7816987554752,618.1773769427604,477.28543526639567,614.3526057622558
v_23.0h,469.73392692153544,666.0484529440267,605.3955637232921,605.103715191098,755.0711882621081,827.6404870707788,921.0073563015495,556.7937488799181,664.3358826491503,672.1382738408622,476.8896087019317,619.9361367771137,477.39524651004547,616.023265259057
v_23.5h,469.81182111317105,668.1994590070924,606.8771689162917,606.6730755677356,757.1932792432596,834.6067653434269,929.6045377069061,557.5607938229429,667.1802767340906,676.5475627191277,476.99276975565215,621.4330746533237,477.50019485276744,617.8237779557007
v_24.0h,469.8625074382138,670.1827950112735,607.9111336819113,607.7561993705593,759.1258378063566,840.2795323528195,934.0674595241121,558.0900355913882,669.096990179851,679.4410436520488,477.06020414918254,622.9277306417516,477.5687736712749,619.1174430038329
v_24.5h,469.902522592827,672.186318451319,608.7748875596624,608.6547393134787,761.2463299963042,843.6739319168984,936.4651700656758,558.5276427295248,670.6150366683531,681.7061375513774,477.1136299193498,623.9448803770149,477.6230846246422,620.4379259641461
