tt_4.0h,3.1478556115180254,,,2.2250441764481366,3.4870198583230376,,3.6684897621162236,4.154184489045292,4.006637789774686,3.531250199303031,2.7119935899972916,3.024344088509679,3.578441921621561,4.4158840901218355,3.42581708682701,3.297598087694496,3.171958928462118,3.31068163132295,4.384465103503317,3.017669985536486,3.263821146916598,3.602437919937074,3.944255548529327,3.6095674908719957,4.739001240115613,,3.159747814293951,4.524567170068622,3.4327561580576003,3.6674655796959996,2.6704126354306936,3.2277449858374894,3.4750204137526453,4.913270342629403,5.31885871430859,3.9461025088094175,4.240593906491995,4.389889113605022,5.422829654067755,4.921837002970278,3.8241520314477384,3.750835689716041,3.2540915668942034,2.6450467463582754,3.429627717938274,,3.4875465403310955,3.384687379002571,3.8568448829464614,3.192414483986795,3.622743524145335,5.223198994062841,2.984230912756175,2.576747918035835,4.035454215947539,3.445212244056165,,,2.966946208383888,3.8221787670627236,3.3548291376791894,4.095288250595331,4.516440458595753,4.006144850049168
tt_4.5h,3.096403985284269,,,2.1796318478882313,3.45319269830361,,3.5935775274410844,4.061390662100166,4.028453852050006,3.4695239807479084,2.636037380900234,2.953227836638689,3.538728764746338,4.353413744363934,3.4102754443883896,3.2707544625736773,3.1334385708905756,3.2995134121738374,4.3021514066495,2.999316572211683,3.2316395668312907,3.556471273768693,3.89447439648211,3.506894730962813,4.751700831577182,,3.2008994189091027,4.497522172052413,3.3897925964556634,3.6107880515046418,2.625593171454966,3.169502330943942,3.4569239979609847,4.878360954113305,5.332282924558967,3.92787657212466,4.219725397415459,4.341627945192158,5.418054240755737,4.909522146452218,3.8687773728743196,3.7722675749100745,3.1666198312304914,2.6269112755544484,3.398149495013058,,3.4958481262438,3.3431092551909387,3.7823442979715765,3.1436524791643023,3.5743143847212195,5.236144737806171,2.9710376341827214,2.554253244306892,4.022236519958824,3.3715062844567,,,2.9098825408145785,3.794485803693533,3.307407110929489,4.011013013776392,4.455082201398909,3.940810067113489
tt_5.0h,3.0454014129936695,,,2.124191992916167,3.442232165951282,,3.5256276153959334,3.954128953628242,4.045825807377696,3.427427072543651,2.548275221604854,2.8877341826446354,3.5175838535651565,4.305732079315931,3.394684458617121,3.2099293204955757,3.098852768074721,3.2914470708929002,4.228997194208205,2.9789088321849704,3.2021937631070614,3.482648645993322,3.848563909996301,3.4132523029111326,4.763168721925467,,3.232166694942862,4.486987418495119,3.34712618496269,3.5586881833150983,2.586475600488484,3.106343603692949,3.434575325809419,4.851448176894337,5.338870324194431,3.897399766370654,4.195917063392699,4.305963991209865,5.400099510792643,4.890590817667544,3.915239818394184,3.77755034994334,3.0610292344354093,2.603349114302546,3.3586748111993074,,3.5050173294730484,3.3106710156425834,3.7166632330045104,3.1004139184951782,3.5176589717157185,5.246898523531854,2.950315821915865,2.523330958094448,4.009551959577948,3.300091480370611,,,2.8400850822217762,3.7600081749260426,3.264548597391695,3.952861792873591,4.405051007401198,3.8608531625941396
tt_5.5h,3.0039943126030266,,,2.0743309897370636,3.4326356137171388,,3.4635779741220176,3.862772310618311,4.054112029727548,3.3749428442679346,2.503644757438451,2.827242648229003,3.486081551760435,4.245919179636985,3.380498541984707,3.1691470434889197,3.067603934556246,3.284388448577374,4.151212227996439,2.963083265349269,3.1658211518079042,3.44355758279562,3.817060492001474,3.3275103559717536,4.757449636235833,,3.2759011914022267,4.460728300269693,3.3102245600894094,3.49441074160859,2.565411699935794,3.0586360464803874,3.4194186460226774,4.826464180834591,5.347931003198028,3.8933296939358115,4.18302285252139,4.281337074935436,5.394258888904005,4.867998751346022,3.9583913502283394,3.798874760977924,2.9666599547490478,2.593660212587565,3.321912352927029,,3.5122736282646656,3.2809485816396773,3.65829058829695,3.0618213429115713,3.467188930604607,5.257597112096846,2.9324959847144783,2.495851962827146,3.993085840716958,3.241006799042225,,,2.7766087069176137,3.727576619014144,3.225593106355518,3.9130865107290447,4.356233285274357,3.7874159240163863
tt_6.0h,2.976731388363987,,,2.0255146268755198,3.4010917702689767,,3.421152994967997,3.7708219094201922,4.075115951709449,3.326562308706343,2.4307342511601746,2.7711606570519507,3.462793539278209,4.191742849070579,3.366995377931744,3.1318262931890786,3.0392361721023917,3.2782486765645444,4.093355204444379,2.948474334552884,3.1465679882094264,3.4069622135721147,3.7765482841059566,3.2487729461863637,4.7655343022197485,,3.305279582273215,4.43970359954983,3.285177654121071,3.449698253069073,2.534235388506204,3.0148690715432167,3.405761564616114,4.803396476432681,5.351901003625244,3.869560695718974,4.163317929022014,4.2459741327911615,5.392589675728232,4.851950181648135,3.9983819774352014,3.804005388636142,2.9048861232586205,2.574215343222022,3.287665049545467,,3.5182487722486258,3.261978537309915,3.6060661198571324,3.0270248600281775,3.4340970246121287,5.268218480516225,2.912623922806233,2.470646631438285,3.965467108413577,3.1857583480887115,,,2.718706381507218,3.694701934233308,3.189910712186247,3.84517135983333,4.3260769746266305,3.7197719081304967
tt_6.5h,2.927360747475177,,,1.9918028376996517,3.386448427569121,,3.3676969930529594,3.686058953870088,4.094760189764202,3.2778465882875025,2.3936557224951684,2.732741493266076,3.448430103249848,4.1407470614649355,3.3531516967341304,3.098442868795246,3.013401756528765,3.272919522598386,4.05709183588624,2.93500055372715,3.113320850301534,3.37263814965263,3.7383091798983514,3.176266338210553,4.774191941600293,,3.3451484297402203,4.4144182270392776,3.241019746288657,3.4081104202196,2.5014259195886552,2.974627125542611,3.3913104506209493,4.78210256062448,5.3576395395211875,3.850506166461855,4.145778629928827,4.233967071399093,5.388340585399419,4.838007882237434,4.035662997979671,3.825066906400025,2.82529618171975,2.566824264358729,3.264561998657882,,3.523011192213744,3.241824568249285,3.559098827652633,2.995575090870261,3.3999682255089283,5.278748480603099,2.8986408240161836,2.4484680206514895,3.9596104603260756,3.1178137329407036,,,2.6802932610735297,3.6652114088647068,3.1571289747953415,3.798637042287737,4.270631397608668,3.657282509841025
tt_7.0h,2.879923349712044,,,1.9530669976957142,3.3786034174263477,,3.3182029351592064,3.6273384797386825,4.116713672410697,3.235689845867455,2.3311061477288604,2.6836085887625813,3.419204490724951,4.104675326496363,3.3247156674042344,3.0660809562541544,2.989774426445365,3.268303945660591,4.008232567925006,2.922558763064444,3.0735430978238583,3.312670659273863,3.6952149318531156,3.1093556890264153,4.766010714229196,,3.3558094035834074,4.4055804391391575,3.195245267357677,3.3693138659000397,2.477394473273307,2.9375495756976306,3.379356348887086,4.762403291650116,5.347230254206806,3.8399805217050016,4.121580314822495,4.2057362659834325,5.383347517345101,4.83279416942969,4.070579059887677,3.829794738907367,2.753433909267187,2.5505477632395923,3.2344133113510907,,3.5267222514376044,3.218699890188873,3.5166238890960813,2.9670289251953363,3.3607042538933456,5.289167692884803,2.8866172307170928,2.4378085057251155,3.9490189235657454,3.085967030376196,,,2.6404396649450064,3.637343619018793,3.126936753280461,3.7512551420368254,4.246224362403154,3.5994891528971493
tt_7.5h,2.846390388906002,,,1.9282318949699402,3.3538925973698497,,3.2722316421568394,3.5539291384629905,4.130588201805949,3.204090309329331,2.272057278547436,2.637828877195716,3.4017777359113097,4.067974010948092,3.3119089561514556,3.0361193981952965,2.9762928667478263,3.2643178747966886,3.9635153971612453,2.911073779221624,3.049279470462352,3.283020125236362,3.6614413894712925,3.047484317328781,4.773352821357548,,3.388637111056596,4.380939728114754,3.164207638707012,3.3169938414357603,2.4559618337079883,2.9033250231295824,3.368643724825233,4.744168844074011,5.348460759501904,3.8114919723011553,4.107288842089474,4.19225750816986,5.382473595906049,4.822237133979797,4.1033950708806515,3.850358675699681,2.7068593888543546,2.5260122725740075,3.2062538899481297,,3.529997347854078,3.2047969843260944,3.478052332997322,2.9410675265826285,3.3355591571889818,5.299462547060102,2.8838284383527935,2.41998228803277,3.9228569655679166,3.0451904088258743,,,2.5942808240652084,3.6181194107048213,3.099068889860064,3.694562417920679,4.2144255405291915,3.545913251116872
tt_8.0h,2.8199201026000082,,,1.8952985550276935,3.346813954412937,,3.2294133850373328,3.485996608156711,4.150760027579963,3.1778075457550585,2.242663944605738,2.595125976484269,3.3911393117159605,4.035790766123682,3.3007280263118446,3.0083224861882627,2.9560970962047577,3.260885254945606,3.9224301683716476,2.9051114609465003,3.0278764818795025,3.240679091308266,3.6294742887839675,3.005287993233651,4.780199134722352,,3.415904809255153,4.3727261130698025,3.1384252714924514,3.300728352740407,2.436830815859139,2.881696008145809,3.350800004322082,4.727271417621523,5.353027841076255,3.8026268677785993,4.094476813916117,4.16969751380384,5.378084034193307,4.814901282545179,4.13430453883484,3.84594773221761,2.6465061800554395,2.5212435480207205,3.185029139742255,,3.531941855326295,3.185257438570261,3.436250832863152,2.912937343120575,3.302009084261954,5.309618812054396,2.874620545655489,2.407178540714085,3.913311704993248,3.0183095801621675,,,2.551755012013018,3.592978606931865,3.0683722039684653,3.6525591230019927,4.177939925342798,3.4961783564649522
tt_8.5h,2.802588132675737,,,1.865118301473558,3.3343781251460314,,3.2007943335920572,3.423035698477179,4.16572371032089,3.1427304525859654,2.1914539141580462,2.5552525026723742,3.3814189485274255,3.9944629035890102,3.2860672031529248,2.9762813318520784,2.9375377856194973,3.257402145303786,3.8845378886908293,2.8952324627898633,3.000367912463844,3.2052473397925496,3.5991901932284236,2.9512427458539605,4.786643721163273,,3.4456283100880682,4.348692015744746,3.1211307663470507,3.2683101119473577,2.419741030782461,2.8519568629562855,3.3419424942694604,4.708597296848893,5.353373960126191,3.785149863921106,4.082981284242123,4.147693163249642,5.378471745643765,4.813404002226889,4.16106294747442,3.8499142276123166,2.5915579069405794,2.5087914830073714,3.1516668554395437,,3.5333075784146786,3.167387063149363,3.404666744172573,2.891741816420108,3.2869944577105343,5.319616342429072,2.8666868857108057,2.400644415989518,3.904253820888698,2.968609254807234,,,2.508462706115097,3.569195547606796,3.0448488765396178,3.6169477999210358,4.136895474977791,3.4410889889113605
