tt_15.0h,2.201851711142808,,,2.191172584425658,2.028764186426997,1.8740309965796769,2.4302517934702337,2.247039059177041,2.4485061657615006,3.2571553392335773,2.7535410905256867,3.152413309086114,2.569969851989299
tt_15.5h,2.1994089572690427,,,2.178261112421751,2.0153611302375793,1.8600705261342227,2.430002184584737,2.241054038517177,2.437695579137653,3.243403394240886,2.746430309023708,3.1553185787051916,2.5622875769622624
tt_16.0h,2.199616011697799,,,2.1663148291409016,1.9931690199300647,1.8535148119553924,2.4334600348956883,2.2396496357396245,2.4278579438105226,3.2451704861596227,2.7358916071243584,3.1418713834136724,2.5553527856245637
tt_16.5h,2.1918715820647776,,,2.1450208979658782,1.9814606560394168,1.8414552132599056,2.4333209954202175,2.2211441164836287,2.4188632857985795,3.2479428304359317,2.7300764326937497,3.145077846944332,2.549077699892223
tt_17.0h,2.191136690787971,,,2.1347030168399215,1.9707038975320756,1.822505747899413,2.433222788386047,2.220336385536939,2.410660705063492,3.25087165273726,2.7185584474354982,3.1435823813080788,2.542386878747493
tt_17.5h,2.1763754533603787,,,2.125253993086517,1.9607940018177032,1.8119847918860614,2.420687174424529,2.219775766134262,2.4091556342318654,3.237818857189268,2.7161493618041277,3.1470610182732344,2.5270789335481822
tt_18.0h,2.168820546939969,,,2.1165760667063296,1.9516571341082454,1.802319681737572,2.420633513480425,2.2194586964324117,2.402213718742132,3.24040116276592,2.7059897021390498,3.1506337956525385,2.5225530029274523
tt_18.5h,2.1708869454450905,,,2.1139232949353755,1.9433827777393162,1.7991844294592738,2.420597610529512,2.202346676494926,2.397149889729917,3.2381075862795115,2.6882420810870826,3.1379872276447713,2.5185355078428984
tt_19.0h,2.171969410497695,,,2.106588347814977,1.9357031234540045,1.7909657754935324,2.424193640705198,2.2025479916483164,2.3913765270262957,3.2415647823363543,2.6850793631747365,3.137283162213862,2.5149940396659076
tt_19.5h,2.167421128600836,,,2.099949402268976,1.9288316196762025,1.7850291007198393,2.424177321139723,2.199219754897058,2.386185894254595,3.2448009341023862,2.67671424895525,3.140930851921439,2.5119025111198425
tt_20.0h,2.169372281525284,,,2.0940333427861333,1.9277679016813636,1.7834964953362942,2.424167092423886,2.1991029824130237,2.3708360074087977,3.232620093971491,2.676039638929069,3.1448078784160316,2.5092078018933535
tt_20.5h,2.156468166038394,,,2.094553606584668,1.9220492988824844,1.7772325137630105,2.4277812191285193,2.199944539926946,2.366623878479004,3.2367370687425137,2.6687581902369857,3.148623740300536,2.506886553019285
tt_21.0h,2.1523133823648095,,,2.089523065369576,1.9168917760252953,1.7716281577013433,2.4277766630984843,2.1848504156805575,2.3629087996669114,3.2410261081531644,2.6673546391539276,3.1482238522730768,2.504909675102681
tt_21.5h,2.156025879550725,,,2.0850599301047623,1.9116024817340076,1.7715862952172756,2.4313950715586543,2.185452333651483,2.3596421414986253,3.2452820860780776,2.6623232373967767,3.1361490436829627,2.503245532512665
tt_22.0h,2.1592720770277083,,,2.081152159254998,1.907737711444497,1.7672416153363883,2.431393380276859,2.1868170448578894,2.3567963945679367,3.233878965023905,2.645530658774078,3.1401449306868017,2.506831439677626
tt_22.5h,2.1633381424471736,,,2.08217591419816,1.9043535785749555,1.7641118131577969,2.4313924368470907,2.1883216076530516,2.359266544226557,3.2387307793833315,2.6412071008235216,3.144238071516156,2.5056445691734552
tt_23.0h,2.160750641487539,,,2.0791185637935996,1.9014835143461823,1.7492033187299967,2.4189111473970115,2.1734408237971365,2.357109161093831,3.2437571762129664,2.641175178345293,3.143966296687722,2.5046840012073517
tt_23.5h,2.1490841200575233,,,2.0764624127186835,1.8990847887471318,1.7462040716782212,2.4189108018763363,2.1719099837355316,2.3552963552065194,3.2487530927173793,2.6414407985284925,3.1481377803720534,2.5039201262407005
tt_24.0h,2.1532569932751358,,,2.0742150167934597,1.9014589795842767,1.748183328192681,2.418910623062402,2.1738850800320506,2.3537972648628056,3.237774201668799,2.6380772362463176,3.136228867340833,2.503325256984681
tt_24.5h,2.151912215631455,,,2.060414410661906,1.89982375735417,1.7460549627430737,2.4225363745354116,2.175985293928534,2.3525746362283826,3.2373387310653925,2.638909643050283,3.1403992692939937,2.5028727487660944
